name,price,rating,reviews,url
"HMD 105 Keypad Phone with Built-in UPI App, Phone Talker, Long-Lasting Battery, Wireless FM Radio | Black",959,N/A,289,https://www.amazon.in/HMD-Keypad-Long-Lasting-Battery-Wireless/dp/B0D5M88QS8/ref=sr_1_441?dib=eyJ2IjoiMSJ9.dv1vAn44lHjB69KS5h5sRrMhfCL_i4l7fv71kA2R1u2kFIZMrAsndyFxkbOWJWZkSLoJOga1uWiumRBdT4LoOzXWMsSVQL7NYigtRemIuJRPweSojY97FY8gb-FJjMnNf8jmL7HTqBi7EMjLVMRBJwNlKlM3SCGBpSA382DhKVD8emxtQuPBVGGksCX4oAztWT65KehSW1Nu0MBmNmeEW0Z3aZw5shz-xEhIgJ29ula7MC6sHXkzJuOsBEBwRaOk3o6A13gnMyL2auG1R8LkieCEY8Txrbupe9eEjoqd1W8.NRiqgGhIe72c3CCiHVOGHhFkwTirqVPaE4dT3U_nbYs&dib_tag=se&qid=1745481192&s=electronics&sr=1-441
"Lava A3 Torch Dual Sim Keypad Mobile Phone | 1750mAh Big Battery | Quad Strip Torch & Slide Button | 1.8"" Large Display | Vibration Alert | 7 Language Support (Blue Silver)",1209,N/A,1189,https://www.amazon.in/Lava-A3-1750mAh-Vibration-Language/dp/B0DJ32QTZT/ref=sr_1_442?dib=eyJ2IjoiMSJ9.dv1vAn44lHjB69KS5h5sRrMhfCL_i4l7fv71kA2R1u2kFIZMrAsndyFxkbOWJWZkSLoJOga1uWiumRBdT4LoOzXWMsSVQL7NYigtRemIuJRPweSojY97FY8gb-FJjMnNf8jmL7HTqBi7EMjLVMRBJwNlKlM3SCGBpSA382DhKVD8emxtQuPBVGGksCX4oAztWT65KehSW1Nu0MBmNmeEW0Z3aZw5shz-xEhIgJ29ula7MC6sHXkzJuOsBEBwRaOk3o6A13gnMyL2auG1R8LkieCEY8Txrbupe9eEjoqd1W8.NRiqgGhIe72c3CCiHVOGHhFkwTirqVPaE4dT3U_nbYs&dib_tag=se&qid=1745481192&s=electronics&sr=1-442
"iQOO 12 5G (Alpha, 16Gb Ram, 512Gb Storage) | India's 1St Snapdragon 8 Gen 3 Backcase for Mobile Platform | India's Only Flagship with 50Mp + 50Mp + 64Mp Camera, Black",46999,N/A,3211,https://www.amazon.in/iQOO-Storage-Snapdragon%C2%AE-Platform-Flagship/dp/B07WFPLTN5/ref=sr_1_443?dib=eyJ2IjoiMSJ9.dv1vAn44lHjB69KS5h5sRrMhfCL_i4l7fv71kA2R1u2kFIZMrAsndyFxkbOWJWZkSLoJOga1uWiumRBdT4LoOzXWMsSVQL7NYigtRemIuJRPweSojY97FY8gb-FJjMnNf8jmL7HTqBi7EMjLVMRBJwNlKlM3SCGBpSA382DhKVD8emxtQuPBVGGksCX4oAztWT65KehSW1Nu0MBmNmeEW0Z3aZw5shz-xEhIgJ29ula7MC6sHXkzJuOsBEBwRaOk3o6A13gnMyL2auG1R8LkieCEY8Txrbupe9eEjoqd1W8.NRiqgGhIe72c3CCiHVOGHhFkwTirqVPaE4dT3U_nbYs&dib_tag=se&qid=1745481192&s=electronics&sr=1-443
"Infinix Hot 50 5G, Vibrant Blue (8GB, 128GB)",10988,N/A,28,https://www.amazon.in/Infinix-Hot-Vibrant-Blue-128GB/dp/B0DMFNVGJ2/ref=sr_1_444?dib=eyJ2IjoiMSJ9.dv1vAn44lHjB69KS5h5sRrMhfCL_i4l7fv71kA2R1u2kFIZMrAsndyFxkbOWJWZkSLoJOga1uWiumRBdT4LoOzXWMsSVQL7NYigtRemIuJRPweSojY97FY8gb-FJjMnNf8jmL7HTqBi7EMjLVMRBJwNlKlM3SCGBpSA382DhKVD8emxtQuPBVGGksCX4oAztWT65KehSW1Nu0MBmNmeEW0Z3aZw5shz-xEhIgJ29ula7MC6sHXkzJuOsBEBwRaOk3o6A13gnMyL2auG1R8LkieCEY8Txrbupe9eEjoqd1W8.NRiqgGhIe72c3CCiHVOGHhFkwTirqVPaE4dT3U_nbYs&dib_tag=se&qid=1745481192&s=electronics&sr=1-444
"Redmi 12C (Matte Black, 4GB RAM, 64GB Storage) | High Performance Mediatek Helio G85 | Big 17cm(6.71) HD+ Display with 5000mAh(typ) Battery",9999,N/A,19699,https://www.amazon.in/Redmi-Storage-Performance-Mediatek-Display/dp/B0BYN4D512/ref=sr_1_445?dib=eyJ2IjoiMSJ9.dv1vAn44lHjB69KS5h5sRrMhfCL_i4l7fv71kA2R1u2kFIZMrAsndyFxkbOWJWZkSLoJOga1uWiumRBdT4LoOzXWMsSVQL7NYigtRemIuJRPweSojY97FY8gb-FJjMnNf8jmL7HTqBi7EMjLVMRBJwNlKlM3SCGBpSA382DhKVD8emxtQuPBVGGksCX4oAztWT65KehSW1Nu0MBmNmeEW0Z3aZw5shz-xEhIgJ29ula7MC6sHXkzJuOsBEBwRaOk3o6A13gnMyL2auG1R8LkieCEY8Txrbupe9eEjoqd1W8.NRiqgGhIe72c3CCiHVOGHhFkwTirqVPaE4dT3U_nbYs&dib_tag=se&qid=1745481192&s=electronics&sr=1-445
POCO M6 Plus 5G Ice Silver 8GB RAM 128GB ROM,11499,N/A,15,https://www.amazon.in/POCO-Plus-Ice-Silver-128GB/dp/B0D9KKXJSY/ref=sr_1_446?dib=eyJ2IjoiMSJ9.dv1vAn44lHjB69KS5h5sRrMhfCL_i4l7fv71kA2R1u2kFIZMrAsndyFxkbOWJWZkSLoJOga1uWiumRBdT4LoOzXWMsSVQL7NYigtRemIuJRPweSojY97FY8gb-FJjMnNf8jmL7HTqBi7EMjLVMRBJwNlKlM3SCGBpSA382DhKVD8emxtQuPBVGGksCX4oAztWT65KehSW1Nu0MBmNmeEW0Z3aZw5shz-xEhIgJ29ula7MC6sHXkzJuOsBEBwRaOk3o6A13gnMyL2auG1R8LkieCEY8Txrbupe9eEjoqd1W8.NRiqgGhIe72c3CCiHVOGHhFkwTirqVPaE4dT3U_nbYs&dib_tag=se&qid=1745481192&s=electronics&sr=1-446
realme C63 Leather Blue 4GB 128GB,8190,N/A,17,https://www.amazon.in/realme-C63-Leather-Blue-128GB/dp/B0D8J2N8WJ/ref=sr_1_447?dib=eyJ2IjoiMSJ9.dv1vAn44lHjB69KS5h5sRrMhfCL_i4l7fv71kA2R1u2kFIZMrAsndyFxkbOWJWZkSLoJOga1uWiumRBdT4LoOzXWMsSVQL7NYigtRemIuJRPweSojY97FY8gb-FJjMnNf8jmL7HTqBi7EMjLVMRBJwNlKlM3SCGBpSA382DhKVD8emxtQuPBVGGksCX4oAztWT65KehSW1Nu0MBmNmeEW0Z3aZw5shz-xEhIgJ29ula7MC6sHXkzJuOsBEBwRaOk3o6A13gnMyL2auG1R8LkieCEY8Txrbupe9eEjoqd1W8.NRiqgGhIe72c3CCiHVOGHhFkwTirqVPaE4dT3U_nbYs&dib_tag=se&qid=1745481192&s=electronics&sr=1-447
"OnePlus 11 5G (Eternal Green, 8GB RAM, 128GB Storage)",34697,N/A,1110,https://www.amazon.in/OnePlus-Eternal-Green-128GB-Storage/dp/B0BQJLCQD3/ref=sr_1_448?dib=eyJ2IjoiMSJ9.dv1vAn44lHjB69KS5h5sRrMhfCL_i4l7fv71kA2R1u2kFIZMrAsndyFxkbOWJWZkSLoJOga1uWiumRBdT4LoOzXWMsSVQL7NYigtRemIuJRPweSojY97FY8gb-FJjMnNf8jmL7HTqBi7EMjLVMRBJwNlKlM3SCGBpSA382DhKVD8emxtQuPBVGGksCX4oAztWT65KehSW1Nu0MBmNmeEW0Z3aZw5shz-xEhIgJ29ula7MC6sHXkzJuOsBEBwRaOk3o6A13gnMyL2auG1R8LkieCEY8Txrbupe9eEjoqd1W8.NRiqgGhIe72c3CCiHVOGHhFkwTirqVPaE4dT3U_nbYs&dib_tag=se&qid=1745481192&s=electronics&sr=1-448
"realme P2 Pro 5G (Parrot Green, 12 GB RAM, 256GB Storage) | Up to 24GB Dynamic RAM | 6.7"" Curved Display | 7s Gen2 Processor | 4500 mm VC Cooling System | Sony LYT-600 OIS Camera | 80 W Fast Charging",19899,N/A,55,https://www.amazon.in/realme-Storage-Dynamic-Processor-Charging/dp/B0DH36JCN4/ref=sr_1_449?dib=eyJ2IjoiMSJ9.dv1vAn44lHjB69KS5h5sRrMhfCL_i4l7fv71kA2R1u2kFIZMrAsndyFxkbOWJWZkSLoJOga1uWiumRBdT4LoOzXWMsSVQL7NYigtRemIuJRPweSojY97FY8gb-FJjMnNf8jmL7HTqBi7EMjLVMRBJwNlKlM3SCGBpSA382DhKVD8emxtQuPBVGGksCX4oAztWT65KehSW1Nu0MBmNmeEW0Z3aZw5shz-xEhIgJ29ula7MC6sHXkzJuOsBEBwRaOk3o6A13gnMyL2auG1R8LkieCEY8Txrbupe9eEjoqd1W8.NRiqgGhIe72c3CCiHVOGHhFkwTirqVPaE4dT3U_nbYs&dib_tag=se&qid=1745481192&s=electronics&sr=1-449
"Vivo V50e 5G (Pearl White, 8GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers",30999,N/A,N/A,https://www.amazon.in/Pearl-Storage-Additional-Exchange-Offers/dp/B0F21BDZ7K/ref=sr_1_450?dib=eyJ2IjoiMSJ9.dv1vAn44lHjB69KS5h5sRrMhfCL_i4l7fv71kA2R1u2kFIZMrAsndyFxkbOWJWZkSLoJOga1uWiumRBdT4LoOzXWMsSVQL7NYigtRemIuJRPweSojY97FY8gb-FJjMnNf8jmL7HTqBi7EMjLVMRBJwNlKlM3SCGBpSA382DhKVD8emxtQuPBVGGksCX4oAztWT65KehSW1Nu0MBmNmeEW0Z3aZw5shz-xEhIgJ29ula7MC6sHXkzJuOsBEBwRaOk3o6A13gnMyL2auG1R8LkieCEY8Txrbupe9eEjoqd1W8.NRiqgGhIe72c3CCiHVOGHhFkwTirqVPaE4dT3U_nbYs&dib_tag=se&qid=1745481192&s=electronics&sr=1-450
"Nokia 106 Dual Sim, Keypad Phone with Built-in UPI Payments App, Long-Lasting Battery, Wireless FM Radio & MP3 Player, and MicroSD Card Slot | Charcoal",1349,N/A,1791,https://www.amazon.in/Nokia-106-Payments-Long-Lasting-Wireless/dp/B0CBMFV9KW/ref=sr_1_451?dib=eyJ2IjoiMSJ9.dv1vAn44lHjB69KS5h5sRrMhfCL_i4l7fv71kA2R1u2kFIZMrAsndyFxkbOWJWZkSLoJOga1uWiumRBdT4LoOzXWMsSVQL7NYigtRemIuJRPweSojY97FY8gb-FJjMnNf8jmL7HTqBi7EMjLVMRBJwNlKlM3SCGBpSA382DhKVD8emxtQuPBVGGksCX4oAztWT65KehSW1Nu0MBmNmeEW0Z3aZw5shz-xEhIgJ29ula7MC6sHXkzJuOsBEBwRaOk3o6A13gnMyL2auG1R8LkieCEY8Txrbupe9eEjoqd1W8.NRiqgGhIe72c3CCiHVOGHhFkwTirqVPaE4dT3U_nbYs&dib_tag=se&qid=1745481192&s=electronics&sr=1-451
"itel ZENO 10|6.6"" HD+ Display with Dynamic Bar| 4GB RAM +64GB ROM, Upto 12GB RAM with Memory Fusion|Octacore Processor|8MP AI Dual Rear Cam|5000 mAh Battery| Phantom Crystal",6498,N/A,94,https://www.amazon.in/ZENO-10-Display-Octacore-Processor/dp/B0DQWQZK22/ref=sr_1_452?dib=eyJ2IjoiMSJ9.dv1vAn44lHjB69KS5h5sRrMhfCL_i4l7fv71kA2R1u2kFIZMrAsndyFxkbOWJWZkSLoJOga1uWiumRBdT4LoOzXWMsSVQL7NYigtRemIuJRPweSojY97FY8gb-FJjMnNf8jmL7HTqBi7EMjLVMRBJwNlKlM3SCGBpSA382DhKVD8emxtQuPBVGGksCX4oAztWT65KehSW1Nu0MBmNmeEW0Z3aZw5shz-xEhIgJ29ula7MC6sHXkzJuOsBEBwRaOk3o6A13gnMyL2auG1R8LkieCEY8Txrbupe9eEjoqd1W8.NRiqgGhIe72c3CCiHVOGHhFkwTirqVPaE4dT3U_nbYs&dib_tag=se&qid=1745481192&s=electronics&sr=1-452
"Infinix Smart 9 HD (Mint Green, 64 GB) (3 GB RAM)",6596,N/A,4,https://www.amazon.in/Infinix-Smart-HD-Mint-Green/dp/B0DPHV7GPG/ref=sr_1_453?dib=eyJ2IjoiMSJ9.dv1vAn44lHjB69KS5h5sRrMhfCL_i4l7fv71kA2R1u2kFIZMrAsndyFxkbOWJWZkSLoJOga1uWiumRBdT4LoOzXWMsSVQL7NYigtRemIuJRPweSojY97FY8gb-FJjMnNf8jmL7HTqBi7EMjLVMRBJwNlKlM3SCGBpSA382DhKVD8emxtQuPBVGGksCX4oAztWT65KehSW1Nu0MBmNmeEW0Z3aZw5shz-xEhIgJ29ula7MC6sHXkzJuOsBEBwRaOk3o6A13gnMyL2auG1R8LkieCEY8Txrbupe9eEjoqd1W8.NRiqgGhIe72c3CCiHVOGHhFkwTirqVPaE4dT3U_nbYs&dib_tag=se&qid=1745481192&s=electronics&sr=1-453
"Samsung Galaxy S24 5G AI Smartphone (Amber Yellow, 8GB, 256GB Storage)",56999,N/A,641,https://www.amazon.in/Samsung-Galaxy-Smartphone-Yellow-Storage/dp/B0CQYGPGPP/ref=sr_1_454?dib=eyJ2IjoiMSJ9.dv1vAn44lHjB69KS5h5sRrMhfCL_i4l7fv71kA2R1u2kFIZMrAsndyFxkbOWJWZkSLoJOga1uWiumRBdT4LoOzXWMsSVQL7NYigtRemIuJRPweSojY97FY8gb-FJjMnNf8jmL7HTqBi7EMjLVMRBJwNlKlM3SCGBpSA382DhKVD8emxtQuPBVGGksCX4oAztWT65KehSW1Nu0MBmNmeEW0Z3aZw5shz-xEhIgJ29ula7MC6sHXkzJuOsBEBwRaOk3o6A13gnMyL2auG1R8LkieCEY8Txrbupe9eEjoqd1W8.NRiqgGhIe72c3CCiHVOGHhFkwTirqVPaE4dT3U_nbYs&dib_tag=se&qid=1745481192&s=electronics&sr=1-454
"realme 13 Pro 5G (Monet Gold,8GB+128GB)",19847,N/A,38,https://www.amazon.in/realme-Pro-Monet-Gold-128GB/dp/B0DBM2XQYF/ref=sr_1_455?dib=eyJ2IjoiMSJ9.dv1vAn44lHjB69KS5h5sRrMhfCL_i4l7fv71kA2R1u2kFIZMrAsndyFxkbOWJWZkSLoJOga1uWiumRBdT4LoOzXWMsSVQL7NYigtRemIuJRPweSojY97FY8gb-FJjMnNf8jmL7HTqBi7EMjLVMRBJwNlKlM3SCGBpSA382DhKVD8emxtQuPBVGGksCX4oAztWT65KehSW1Nu0MBmNmeEW0Z3aZw5shz-xEhIgJ29ula7MC6sHXkzJuOsBEBwRaOk3o6A13gnMyL2auG1R8LkieCEY8Txrbupe9eEjoqd1W8.NRiqgGhIe72c3CCiHVOGHhFkwTirqVPaE4dT3U_nbYs&dib_tag=se&qid=1745481192&s=electronics&sr=1-455
"OPPO F29 Pro 5G (Marble White, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",27999,N/A,33,https://www.amazon.in/OPPO-Marble-Storage-Additional-Exchange/dp/B0DY1KPMJW/ref=sr_1_456?dib=eyJ2IjoiMSJ9.dv1vAn44lHjB69KS5h5sRrMhfCL_i4l7fv71kA2R1u2kFIZMrAsndyFxkbOWJWZkSLoJOga1uWiumRBdT4LoOzXWMsSVQL7NYigtRemIuJRPweSojY97FY8gb-FJjMnNf8jmL7HTqBi7EMjLVMRBJwNlKlM3SCGBpSA382DhKVD8emxtQuPBVGGksCX4oAztWT65KehSW1Nu0MBmNmeEW0Z3aZw5shz-xEhIgJ29ula7MC6sHXkzJuOsBEBwRaOk3o6A13gnMyL2auG1R8LkieCEY8Txrbupe9eEjoqd1W8.NRiqgGhIe72c3CCiHVOGHhFkwTirqVPaE4dT3U_nbYs&dib_tag=se&qid=1745481192&s=electronics&sr=1-456
"Tecno POP 9 5G Azure Sky, 4GB+64GB| Segment's 1st 48MP Sony AI Camera| Segment's 1st 5G with NFC | D6300 5G Processor |4+ Year Lag Free Fluency |5000 mAh Battery |Dual Speaker |Without Charger",9499,N/A,421,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTI2NDU0Mjk3NTAxODQ2OjE3NDU0ODExOTI6c3BfYnRmX2Jyb3dzZTozMDAzNDE0MzEwMzU1MzI6OjA6Og&url=%2FTecno-Segments-Processor-Fluency-Battery%2Fdp%2FB0DGLZWDN3%2Fref%3Dsr_1_457_sspa%3Fdib%3DeyJ2IjoiMSJ9.dv1vAn44lHjB69KS5h5sRrMhfCL_i4l7fv71kA2R1u2kFIZMrAsndyFxkbOWJWZkSLoJOga1uWiumRBdT4LoOzXWMsSVQL7NYigtRemIuJRPweSojY97FY8gb-FJjMnNf8jmL7HTqBi7EMjLVMRBJwNlKlM3SCGBpSA382DhKVD8emxtQuPBVGGksCX4oAztWT65KehSW1Nu0MBmNmeEW0Z3aZw5shz-xEhIgJ29ula7MC6sHXkzJuOsBEBwRaOk3o6A13gnMyL2auG1R8LkieCEY8Txrbupe9eEjoqd1W8.NRiqgGhIe72c3CCiHVOGHhFkwTirqVPaE4dT3U_nbYs%26dib_tag%3Dse%26qid%3D1745481192%26s%3Delectronics%26sr%3D1-457-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1
"Redmi 13 5G, Orchid Pink, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",12869,N/A,3873,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTI2NDU0Mjk3NTAxODQ2OjE3NDU0ODExOTI6c3BfYnRmX2Jyb3dzZTozMDA1MjcwMTM3NjU1MzI6OjA6Og&url=%2FRedmi-Orchid-Largest-Display-Segment%2Fdp%2FB0D78W2HF5%2Fref%3Dsr_1_458_sspa%3Fdib%3DeyJ2IjoiMSJ9.dv1vAn44lHjB69KS5h5sRrMhfCL_i4l7fv71kA2R1u2kFIZMrAsndyFxkbOWJWZkSLoJOga1uWiumRBdT4LoOzXWMsSVQL7NYigtRemIuJRPweSojY97FY8gb-FJjMnNf8jmL7HTqBi7EMjLVMRBJwNlKlM3SCGBpSA382DhKVD8emxtQuPBVGGksCX4oAztWT65KehSW1Nu0MBmNmeEW0Z3aZw5shz-xEhIgJ29ula7MC6sHXkzJuOsBEBwRaOk3o6A13gnMyL2auG1R8LkieCEY8Txrbupe9eEjoqd1W8.NRiqgGhIe72c3CCiHVOGHhFkwTirqVPaE4dT3U_nbYs%26dib_tag%3Dse%26qid%3D1745481192%26s%3Delectronics%26sr%3D1-458-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1
"Redmi 13 5G, Black Diamond, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",13998,N/A,293,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTI2NDU0Mjk3NTAxODQ2OjE3NDU0ODExOTI6c3BfYnRmX2Jyb3dzZTozMDA1MjcwMTM3NjUzMzI6OjA6Og&url=%2FRedmi-Diamond-Largest-Display-Segment%2Fdp%2FB0D78Y577J%2Fref%3Dsr_1_459_sspa%3Fdib%3DeyJ2IjoiMSJ9.dv1vAn44lHjB69KS5h5sRrMhfCL_i4l7fv71kA2R1u2kFIZMrAsndyFxkbOWJWZkSLoJOga1uWiumRBdT4LoOzXWMsSVQL7NYigtRemIuJRPweSojY97FY8gb-FJjMnNf8jmL7HTqBi7EMjLVMRBJwNlKlM3SCGBpSA382DhKVD8emxtQuPBVGGksCX4oAztWT65KehSW1Nu0MBmNmeEW0Z3aZw5shz-xEhIgJ29ula7MC6sHXkzJuOsBEBwRaOk3o6A13gnMyL2auG1R8LkieCEY8Txrbupe9eEjoqd1W8.NRiqgGhIe72c3CCiHVOGHhFkwTirqVPaE4dT3U_nbYs%26dib_tag%3Dse%26qid%3D1745481192%26s%3Delectronics%26sr%3D1-459-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1
"Lunar Silver, 6 GB RAM + 128GB Storage",12806,N/A,8,https://www.amazon.in/realme-Midnight-128GB-Storage-Silver/dp/B0DXTTGYBK/ref=sr_1_457?dib=eyJ2IjoiMSJ9.b85GHMqbYk0RtXlWa8N4HJU6U9DQsVKZONFJeDX8s2OegXECN8zKeiMYhe1_xOnfTWmL8c27PyF_opuHEOqKDtnepnr8YsP6_dPBr8Ld-9LzxNX3_3xP8OpwT3zytLRXdD2U3NvlOwf4dItC8mroN06wf3LuOodGuvFQQzGaSs1VErbq3HCOz0kElC5V5yh7pxyMVN3c3RjItqnNPHkrDqpAkXrpiTQtV921J3Av5tjPB7A3l3zr2JvtaU7fLUxmbxnACI05R1ZoFWO3JzGmDRnvDh7WVNKRmBvNkZfL5-4.9wPn7YjCxprcl9IZvgOYB-8a7MO9-EQx5hAV40_lgL4&dib_tag=se&qid=1745481210&s=electronics&sr=1-457
"Samsung Galaxy A36 5G (Awesome Lavender, 8GB, 128GB) | Awesome Intelligence: Circle to Search, Intelligent Editing | Awesome 4nm Snapdragon Processor | Flagship Grade Selfie Camera",30999,N/A,57,https://www.amazon.in/Samsung-Galaxy-Awesome-Lavender-Intelligence/dp/B0DYDPRHRF/ref=sr_1_458?dib=eyJ2IjoiMSJ9.b85GHMqbYk0RtXlWa8N4HJU6U9DQsVKZONFJeDX8s2OegXECN8zKeiMYhe1_xOnfTWmL8c27PyF_opuHEOqKDtnepnr8YsP6_dPBr8Ld-9LzxNX3_3xP8OpwT3zytLRXdD2U3NvlOwf4dItC8mroN06wf3LuOodGuvFQQzGaSs1VErbq3HCOz0kElC5V5yh7pxyMVN3c3RjItqnNPHkrDqpAkXrpiTQtV921J3Av5tjPB7A3l3zr2JvtaU7fLUxmbxnACI05R1ZoFWO3JzGmDRnvDh7WVNKRmBvNkZfL5-4.9wPn7YjCxprcl9IZvgOYB-8a7MO9-EQx5hAV40_lgL4&dib_tag=se&qid=1745481210&s=electronics&sr=1-458
"Xiaomi 15 (Green, 12GB/512GB)| 50 MP Leica Triple Camera | SD 8 Elite | 1.5K CrystalRes Dynamic 1-120 Hz AMOLED | Hyper AI",64999,N/A,N/A,https://www.amazon.in/Xiaomi-Triple-Camera-CrystalRes-Dynamic/dp/B0DY7HL4LY/ref=sr_1_459?dib=eyJ2IjoiMSJ9.b85GHMqbYk0RtXlWa8N4HJU6U9DQsVKZONFJeDX8s2OegXECN8zKeiMYhe1_xOnfTWmL8c27PyF_opuHEOqKDtnepnr8YsP6_dPBr8Ld-9LzxNX3_3xP8OpwT3zytLRXdD2U3NvlOwf4dItC8mroN06wf3LuOodGuvFQQzGaSs1VErbq3HCOz0kElC5V5yh7pxyMVN3c3RjItqnNPHkrDqpAkXrpiTQtV921J3Av5tjPB7A3l3zr2JvtaU7fLUxmbxnACI05R1ZoFWO3JzGmDRnvDh7WVNKRmBvNkZfL5-4.9wPn7YjCxprcl9IZvgOYB-8a7MO9-EQx5hAV40_lgL4&dib_tag=se&qid=1745481210&s=electronics&sr=1-459
"HMD 110 4G Keypad Phone with YouTube, Built-in Scan & Pay UPI App, Rear Camera, Long-Lasting Battery, Type - C, Wireless FM Radio | Blue",2320,N/A,105,https://www.amazon.in/HMD-Keypad-YouTube-Long-Lasting-Battery/dp/B0DFQF3WLK/ref=sr_1_460?dib=eyJ2IjoiMSJ9.b85GHMqbYk0RtXlWa8N4HJU6U9DQsVKZONFJeDX8s2OegXECN8zKeiMYhe1_xOnfTWmL8c27PyF_opuHEOqKDtnepnr8YsP6_dPBr8Ld-9LzxNX3_3xP8OpwT3zytLRXdD2U3NvlOwf4dItC8mroN06wf3LuOodGuvFQQzGaSs1VErbq3HCOz0kElC5V5yh7pxyMVN3c3RjItqnNPHkrDqpAkXrpiTQtV921J3Av5tjPB7A3l3zr2JvtaU7fLUxmbxnACI05R1ZoFWO3JzGmDRnvDh7WVNKRmBvNkZfL5-4.9wPn7YjCxprcl9IZvgOYB-8a7MO9-EQx5hAV40_lgL4&dib_tag=se&qid=1745481210&s=electronics&sr=1-460
"Vivo Y29 5G (Diamond Black, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",16999,N/A,77,https://www.amazon.in/Y29-Diamond-Storage-Additional-Exchange/dp/B07WGN3Q31/ref=sr_1_461?dib=eyJ2IjoiMSJ9.b85GHMqbYk0RtXlWa8N4HJU6U9DQsVKZONFJeDX8s2OegXECN8zKeiMYhe1_xOnfTWmL8c27PyF_opuHEOqKDtnepnr8YsP6_dPBr8Ld-9LzxNX3_3xP8OpwT3zytLRXdD2U3NvlOwf4dItC8mroN06wf3LuOodGuvFQQzGaSs1VErbq3HCOz0kElC5V5yh7pxyMVN3c3RjItqnNPHkrDqpAkXrpiTQtV921J3Av5tjPB7A3l3zr2JvtaU7fLUxmbxnACI05R1ZoFWO3JzGmDRnvDh7WVNKRmBvNkZfL5-4.9wPn7YjCxprcl9IZvgOYB-8a7MO9-EQx5hAV40_lgL4&dib_tag=se&qid=1745481210&s=electronics&sr=1-461
"Redmi Note 14 Pro 5G (Phantom Purple, 256 GB) (8 GB RAM)",24770,N/A,6,https://www.amazon.in/Redmi-Note-14-Pro-5G/dp/B0DQF1NLHG/ref=sr_1_462?dib=eyJ2IjoiMSJ9.b85GHMqbYk0RtXlWa8N4HJU6U9DQsVKZONFJeDX8s2OegXECN8zKeiMYhe1_xOnfTWmL8c27PyF_opuHEOqKDtnepnr8YsP6_dPBr8Ld-9LzxNX3_3xP8OpwT3zytLRXdD2U3NvlOwf4dItC8mroN06wf3LuOodGuvFQQzGaSs1VErbq3HCOz0kElC5V5yh7pxyMVN3c3RjItqnNPHkrDqpAkXrpiTQtV921J3Av5tjPB7A3l3zr2JvtaU7fLUxmbxnACI05R1ZoFWO3JzGmDRnvDh7WVNKRmBvNkZfL5-4.9wPn7YjCxprcl9IZvgOYB-8a7MO9-EQx5hAV40_lgL4&dib_tag=se&qid=1745481210&s=electronics&sr=1-462
"realme NARZO 70 Turbo 5G (Turbo Green,12GB RAM, 256GB Storage) | Dimensity 7300 Energy 5G Chipset is Fastest chipset in This Segment | Motorsports Inspired Design",19240,N/A,2974,https://www.amazon.in/realme-Storage-Dimensity-Motorsports-Inspired/dp/B0DDTZZG2X/ref=sr_1_463?dib=eyJ2IjoiMSJ9.b85GHMqbYk0RtXlWa8N4HJU6U9DQsVKZONFJeDX8s2OegXECN8zKeiMYhe1_xOnfTWmL8c27PyF_opuHEOqKDtnepnr8YsP6_dPBr8Ld-9LzxNX3_3xP8OpwT3zytLRXdD2U3NvlOwf4dItC8mroN06wf3LuOodGuvFQQzGaSs1VErbq3HCOz0kElC5V5yh7pxyMVN3c3RjItqnNPHkrDqpAkXrpiTQtV921J3Av5tjPB7A3l3zr2JvtaU7fLUxmbxnACI05R1ZoFWO3JzGmDRnvDh7WVNKRmBvNkZfL5-4.9wPn7YjCxprcl9IZvgOYB-8a7MO9-EQx5hAV40_lgL4&dib_tag=se&qid=1745481210&s=electronics&sr=1-463
